unload   
--------------------------- CodegenFactorizedPregen ----------------------------
dblp_acyclic_201_00 skipped, not matching regex
    --3(0.0139393 min, 0.014028 max, 0.013988 median, 0.176103% relMAD, 0.013982 avg, 0.000029 sdev)
    --4(0.0020137 min, 0.002038 max, 0.002025 median, 0.221724% relMAD, 0.002025 avg, 0.000007 sdev)
    --5(0.0000559 min, 0.000060 max, 0.000056 median, 0.276454% relMAD, 0.000057 avg, 0.000001 sdev)
    --6(0.0885750 min, 0.089692 max, 0.088925 median, 0.307031% relMAD, 0.089011 avg, 0.000368 sdev)

queryname: job_acyclic_102_65
warmup query ---------------------------------------------------------
8981658

8981658

8981658

8981658

8981658

run    query ---------------------------------------------------------
8981658

8981658

8981658

8981658

8981658

8981658

8981658

8981658

8981658

8981658

 [s] execution: (5 warmups, 10 runs, 0.1427083 min, 0.144102 max, 0.143566 median, 0.327963% relMAD, 0.143431 avg, 0.000474 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 8.212560% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0347735 min, 0.035105 max, 0.034845 median, 0.119586% relMAD, 0.034857 avg, 0.000090 sdev)
    --3(0.0128991 min, 0.012958 max, 0.012936 median, 0.059121% relMAD, 0.012931 avg, 0.000016 sdev)
    --4(0.0066295 min, 0.006722 max, 0.006669 median, 0.365353% relMAD, 0.006662 avg, 0.000027 sdev)
    --5(0.0000568 min, 0.000061 max, 0.000057 median, 0.288916% relMAD, 0.000057 avg, 0.000001 sdev)
    --6(0.0882744 min, 0.089469 max, 0.089115 median, 0.371869% relMAD, 0.088922 avg, 0.000419 sdev)

queryname: job_acyclic_102_66
warmup query ---------------------------------------------------------
493886

493886

493886

493886

493886

run    query ---------------------------------------------------------
493886

493886

493886

493886

493886

493886

493886

493886

493886

493886

 [s] execution: (5 warmups, 10 runs, 0.0707152 min, 0.071891 max, 0.071496 median, 0.446084% relMAD, 0.071391 avg, 0.000334 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000000 max, 0.000000 median, 15.217391% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0000361 min, 0.000038 max, 0.000037 median, 1.342933% relMAD, 0.000037 avg, 0.000001 sdev)
    --3(0.0000512 min, 0.000052 max, 0.000052 median, 0.405157% relMAD, 0.000052 avg, 0.000000 sdev)
    --4(0.0159184 min, 0.016094 max, 0.015973 median, 0.319142% relMAD, 0.015995 avg, 0.000052 sdev)
    --5(0.0000315 min, 0.000032 max, 0.000032 median, 0.512514% relMAD, 0.000032 avg, 0.000000 sdev)
    --6(0.0546761 min, 0.055804 max, 0.055388 median, 0.539501% relMAD, 0.055276 avg, 0.000314 sdev)

queryname: job_acyclic_102_67
warmup query ---------------------------------------------------------
1126330

1126330

1126330

1126330

1126330

run    query ---------------------------------------------------------
1126330

1126330

1126330

1126330

1126330

1126330

1126330

1126330

1126330

1126330

 [s] execution: (5 warmups, 10 runs, 0.1407468 min, 0.141650 max, 0.141273 median, 0.088602% relMAD, 0.141280 avg, 0.000237 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000005 min, 0.000001 max, 0.000001 median, 13.664596% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0362116 min, 0.036357 max, 0.036277 median, 0.142919% relMAD, 0.036274 avg, 0.000050 sdev)
    --3(0.0139279 min, 0.014004 max, 0.013979 median, 0.135898% relMAD, 0.013976 avg, 0.000022 sdev)
    --4(0.0020180 min, 0.002042 max, 0.002036 median, 0.541596% relMAD, 0.002031 avg, 0.000008 sdev)
    --5(0.0000561 min, 0.000060 max, 0.000056 median, 0.193650% relMAD, 0.000057 avg, 0.000001 sdev)
    --6(0.0884980 min, 0.089279 max, 0.088947 median, 0.178869% relMAD, 0.088941 avg, 0.000208 sdev)

queryname: job_acyclic_102_68
warmup query ---------------------------------------------------------
48289

48289

48289

48289

48289

run    query ---------------------------------------------------------
48289

48289

48289

48289

48289

48289

48289

48289

48289

48289

 [s] execution: (5 warmups, 10 runs, 0.0804155 min, 0.080984 max, 0.080618 median, 0.087028% relMAD, 0.080647 avg, 0.000148 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000003 min, 0.000001 max, 0.000000 median, 10.526316% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0000033 min, 0.000004 max, 0.000004 median, 3.528084% relMAD, 0.000004 avg, 0.000000 sdev)
    --3(0.0000040 min, 0.000004 max, 0.000004 median, 2.154750% relMAD, 0.000004 avg, 0.000000 sdev)
    --4(0.0168511 min, 0.017090 max, 0.016919 median, 0.106782% relMAD, 0.016929 avg, 0.000062 sdev)
    --5(0.0000036 min, 0.000004 max, 0.000004 median, 0.839426% relMAD, 0.000004 avg, 0.000000 sdev)
    --6(0.0634669 min, 0.064052 max, 0.063697 median, 0.151279% relMAD, 0.063706 avg, 0.000153 sdev)

queryname: job_acyclic_102_69
warmup query ---------------------------------------------------------
134641

134641

134641

134641

134641

run    query ---------------------------------------------------------
134641

134641

134641

134641

134641

134641

134641

134641

134641

134641

 [s] execution: (5 warmups, 10 runs, 0.0712468 min, 0.072252 max, 0.071716 median, 0.416183% relMAD, 0.071774 avg, 0.000322 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000004 min, 0.000001 max, 0.000000 median, 15.046296% relMAD, 0.000000 avg, 0.000000 sdev)
    --2(0.0022281 min, 0.002239 max, 0.002237 median, 0.088123% relMAD, 0.002235 avg, 0.000004 sdev)
    --3(0.0024005 min, 0.002412 max, 0.002403 median, 0.096366% relMAD, 0.002404 avg, 0.000004 sdev)
    --4(0.0002539 min, 0.000259 max, 0.000255 median, 0.346410% relMAD, 0.000255 avg, 0.000001 sdev)
    --5(0.0000115 min, 0.000012 max, 0.000012 median, 1.114040% relMAD, 0.000012 avg, 0.000000 sdev)
    --6(0.0663435 min, 0.067344 max, 0.066816 median, 0.439202% relMAD, 0.066868 avg, 0.000323 sdev)

queryname: job_acyclic_102_70
warmup query ---------------------------------------------------------
317598

317598

317598

317598

317598

run    query ---------------------------------------------------------
317598

317598

317598

317598

317598

317598

317598

317598

317598

317598

 [s] execution: (5 warmups, 10 runs, 0.2686547 min, 0.269882 max, 0.268787 median, 0.048285% relMAD, 0.269021 avg, 0.000464 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 4.566745% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1693608 min, 0.170656 max, 0.169605 median, 0.107692% relMAD, 0.169768 avg, 0.000442 sdev)
    --3(0.0669827 min, 0.067152 max, 0.067013 median, 0.043357% relMAD, 0.067033 avg, 0.000056 sdev)
    --4(0.0184045 min, 0.018464 max, 0.018444 median, 0.110790% relMAD, 0.018434 avg, 0.000021 sdev)
    --5(0.0000186 min, 0.000020 max, 0.000019 median, 0.928297% relMAD, 0.000019 avg, 0.000000 sdev)
    --6(0.0137013 min, 0.013841 max, 0.013776 median, 0.228702% relMAD, 0.013767 avg, 0.000043 sdev)

queryname: job_acyclic_102_71
warmup query ---------------------------------------------------------
920258

920258

920258

920258

920258

run    query ---------------------------------------------------------
920258

920258

920258

920258

920258

920258

920258

920258

920258

920258

 [s] execution: (5 warmups, 10 runs, 0.0899085 min, 0.090231 max, 0.090031 median, 0.099355% relMAD, 0.090024 avg, 0.000097 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 5.057471% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0347025 min, 0.034906 max, 0.034758 median, 0.141817% relMAD, 0.034778 avg, 0.000061 sdev)
    --3(0.0128064 min, 0.012897 max, 0.012854 median, 0.230480% relMAD, 0.012843 avg, 0.000030 sdev)
    --4(0.0006387 min, 0.000648 max, 0.000644 median, 0.377120% relMAD, 0.000643 avg, 0.000003 sdev)
    --5(0.0000050 min, 0.000006 max, 0.000005 median, 1.164122% relMAD, 0.000005 avg, 0.000000 sdev)
    --6(0.0415721 min, 0.041966 max, 0.041731 median, 0.168633% relMAD, 0.041753 avg, 0.000102 sdev)

queryname: job_acyclic_102_72
warmup query ---------------------------------------------------------
369784848

369784848

369784848

369784848

369784848

run    query ---------------------------------------------------------
369784848

369784848

369784848

369784848

369784848

369784848

369784848

369784848

369784848

369784848

 [s] execution: (5 warmups, 10 runs, 2.9941324 min, 3.007617 max, 3.000149 median, 0.127799% relMAD, 3.000195 avg, 0.004046 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000011 min, 0.000002 max, 0.000001 median, 6.810897% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1778173 min, 0.181195 max, 0.178300 median, 0.148414% relMAD, 0.178505 avg, 0.000921 sdev)
    --3(0.0669267 min, 0.067128 max, 0.067047 median, 0.035647% relMAD, 0.067040 avg, 0.000057 sdev)
    --4(1.9174575 min, 1.924816 max, 1.919988 median, 0.131781% relMAD, 1.920737 avg, 0.002613 sdev)
    --5(0.0070875 min, 0.007204 max, 0.007100 median, 0.091680% relMAD, 0.007109 avg, 0.000032 sdev)
    --6(0.8237659 min, 0.829924 max, 0.827625 median, 0.189718% relMAD, 0.826802 avg, 0.001789 sdev)

queryname: job_acyclic_102_73
warmup query ---------------------------------------------------------
17115279

17115279

17115279

17115279

17115279

run    query ---------------------------------------------------------
17115279

17115279

17115279

17115279

17115279

17115279

17115279

17115279

17115279

17115279

 [s] execution: (5 warmups, 10 runs, 1.1560649 min, 1.165658 max, 1.159759 median, 0.128672% relMAD, 1.159390 avg, 0.002525 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000002 max, 0.000001 median, 9.189723% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1749394 min, 0.181618 max, 0.177073 median, 0.960733% relMAD, 0.176729 avg, 0.001925 sdev)
    --3(0.0669232 min, 0.067055 max, 0.066998 median, 0.070781% relMAD, 0.066990 avg, 0.000041 sdev)
    --4(0.7618934 min, 0.765302 max, 0.763514 median, 0.127485% relMAD, 0.763566 avg, 0.001002 sdev)
    --5(0.0037711 min, 0.003802 max, 0.003784 median, 0.213648% relMAD, 0.003783 avg, 0.000009 sdev)
    --6(0.1478845 min, 0.148870 max, 0.148184 median, 0.202106% relMAD, 0.148321 avg, 0.000347 sdev)

queryname: job_acyclic_102_74
warmup query ---------------------------------------------------------
4105957

4105957

4105957

4105957

4105957

run    query ---------------------------------------------------------
4105957

4105957

4105957

4105957

4105957

4105957

4105957

4105957

4105957

4105957

 [s] execution: (5 warmups, 10 runs, 0.9898971 min, 0.992643 max, 0.991527 median, 0.037266% relMAD, 0.991336 avg, 0.000759 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000010 min, 0.000001 max, 0.000001 median, 5.194805% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1747970 min, 0.176211 max, 0.175304 median, 0.124631% relMAD, 0.175301 avg, 0.000382 sdev)
    --3(0.0669259 min, 0.067065 max, 0.066985 median, 0.062555% relMAD, 0.066987 avg, 0.000043 sdev)
    --4(0.6941874 min, 0.695902 max, 0.695659 median, 0.032448% relMAD, 0.695350 avg, 0.000522 sdev)
    --5(0.0034246 min, 0.003454 max, 0.003443 median, 0.349109% relMAD, 0.003438 avg, 0.000010 sdev)
    --6(0.0500205 min, 0.050468 max, 0.050293 median, 0.184090% relMAD, 0.050258 avg, 0.000126 sdev)

queryname: job_acyclic_102_75
warmup query ---------------------------------------------------------
97050414

97050414

97050414

97050414

97050414

run    query ---------------------------------------------------------
97050414

97050414

97050414

97050414

97050414

97050414

97050414

97050414

97050414

97050414

 [s] execution: (5 warmups, 10 runs, 1.6871132 min, 1.694783 max, 1.690130 median, 0.139579% relMAD, 1.690294 avg, 0.002446 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000011 min, 0.000002 max, 0.000001 median, 9.321453% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1754622 min, 0.181350 max, 0.175869 median, 0.231150% relMAD, 0.176904 avg, 0.001817 sdev)
    --3(0.0668922 min, 0.067055 max, 0.067013 median, 0.061487% relMAD, 0.066995 avg, 0.000050 sdev)
    --4(0.8927671 min, 0.894301 max, 0.893835 median, 0.080249% relMAD, 0.893467 avg, 0.000579 sdev)
    --5(0.0050364 min, 0.005067 max, 0.005054 median, 0.133804% relMAD, 0.005054 avg, 0.000009 sdev)
    --6(0.5464691 min, 0.549206 max, 0.548051 median, 0.135852% relMAD, 0.547872 avg, 0.000802 sdev)

queryname: job_acyclic_102_76
warmup query ---------------------------------------------------------
1881468

1881468

1881468

1881468

1881468

run    query ---------------------------------------------------------
1881468

1881468

1881468

1881468

1881468

1881468

1881468

1881468

1881468

1881468

 [s] execution: (5 warmups, 10 runs, 0.5714209 min, 0.573616 max, 0.573016 median, 0.063629% relMAD, 0.572759 avg, 0.000624 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 10.194175% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1752182 min, 0.176695 max, 0.176177 median, 0.294176% relMAD, 0.175944 avg, 0.000544 sdev)
    --3(0.0669142 min, 0.067062 max, 0.066983 median, 0.079398% relMAD, 0.066985 avg, 0.000049 sdev)
    --4(0.2907852 min, 0.291720 max, 0.291285 median, 0.089289% relMAD, 0.291267 avg, 0.000287 sdev)
    --5(0.0010286 min, 0.001042 max, 0.001039 median, 0.229368% relMAD, 0.001037 avg, 0.000004 sdev)
    --6(0.0374560 min, 0.037625 max, 0.037526 median, 0.181060% relMAD, 0.037525 avg, 0.000064 sdev)

queryname: job_acyclic_102_77
warmup query ---------------------------------------------------------
31116030

31116030

31116030

31116030

31116030

run    query ---------------------------------------------------------
31116030

31116030

31116030

31116030

31116030

31116030

31116030

31116030

31116030

31116030

 [s] execution: (5 warmups, 10 runs, 0.3123091 min, 0.314414 max, 0.313253 median, 0.150627% relMAD, 0.313230 avg, 0.000585 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 8.831169% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0135658 min, 0.013618 max, 0.013595 median, 0.106993% relMAD, 0.013593 avg, 0.000015 sdev)
    --3(0.0062012 min, 0.006335 max, 0.006304 median, 0.500272% relMAD, 0.006277 avg, 0.000048 sdev)
    --4(0.1240855 min, 0.124526 max, 0.124227 median, 0.042532% relMAD, 0.124227 avg, 0.000118 sdev)
    --5(0.0008164 min, 0.000833 max, 0.000829 median, 0.286635% relMAD, 0.000827 avg, 0.000005 sdev)
    --6(0.1674299 min, 0.169159 max, 0.168288 median, 0.207428% relMAD, 0.168306 avg, 0.000513 sdev)

queryname: job_acyclic_102_78
warmup query ---------------------------------------------------------
30828853

30828853

30828853

30828853

30828853

run    query ---------------------------------------------------------
30828853

30828853

30828853

30828853

30828853

30828853

30828853

30828853

30828853

30828853

 [s] execution: (5 warmups, 10 runs, 0.6557074 min, 0.662146 max, 0.657961 median, 0.133675% relMAD, 0.657713 avg, 0.001708 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000002 max, 0.000001 median, 9.653465% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1773465 min, 0.182801 max, 0.179527 median, 0.385606% relMAD, 0.179274 avg, 0.001517 sdev)
    --3(0.0674941 min, 0.067750 max, 0.067552 median, 0.072049% relMAD, 0.067565 avg, 0.000072 sdev)
    --4(0.3086575 min, 0.310508 max, 0.309204 median, 0.091673% relMAD, 0.309371 avg, 0.000538 sdev)
    --5(0.0010121 min, 0.001026 max, 0.001016 median, 0.195842% relMAD, 0.001016 avg, 0.000004 sdev)
    --6(0.1000294 min, 0.100741 max, 0.100543 median, 0.136392% relMAD, 0.100486 avg, 0.000193 sdev)

queryname: job_acyclic_102_79
warmup query ---------------------------------------------------------
71232874

71232874

71232874

71232874

71232874

run    query ---------------------------------------------------------
71232874

71232874

71232874

71232874

71232874

71232874

71232874

71232874

71232874

71232874

 [s] execution: (5 warmups, 10 runs, 1.2067725 min, 1.212198 max, 1.207874 median, 0.056561% relMAD, 1.208120 avg, 0.001540 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 9.293320% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1787105 min, 0.179904 max, 0.178905 median, 0.078014% relMAD, 0.179108 avg, 0.000448 sdev)
    --3(0.0674689 min, 0.068332 max, 0.067519 median, 0.074777% relMAD, 0.067623 avg, 0.000245 sdev)
    --4(0.5810784 min, 0.584540 max, 0.582138 median, 0.079543% relMAD, 0.582206 avg, 0.000932 sdev)
    --5(0.0027906 min, 0.002816 max, 0.002798 median, 0.120267% relMAD, 0.002799 avg, 0.000007 sdev)
    --6(0.3756620 min, 0.377245 max, 0.376444 median, 0.123570% relMAD, 0.376382 avg, 0.000494 sdev)

queryname: job_acyclic_102_80
warmup query ---------------------------------------------------------
2769663

2769663

2769663

2769663

2769663

run    query ---------------------------------------------------------
2769663

2769663

2769663

2769663

2769663

2769663

2769663

2769663

2769663

2769663

 [s] execution: (5 warmups, 10 runs, 0.5956480 min, 0.598394 max, 0.597192 median, 0.163891% relMAD, 0.597069 avg, 0.001031 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000001 max, 0.000001 median, 8.026440% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1776743 min, 0.179945 max, 0.179424 median, 0.290040% relMAD, 0.178925 avg, 0.000903 sdev)
    --3(0.0674930 min, 0.067706 max, 0.067565 median, 0.085672% relMAD, 0.067564 avg, 0.000065 sdev)
    --4(0.3105794 min, 0.311468 max, 0.311110 median, 0.099248% relMAD, 0.311007 avg, 0.000294 sdev)
    --5(0.0010133 min, 0.001023 max, 0.001019 median, 0.166955% relMAD, 0.001019 avg, 0.000002 sdev)
    --6(0.0384721 min, 0.038681 max, 0.038556 median, 0.106312% relMAD, 0.038554 avg, 0.000059 sdev)

queryname: job_acyclic_102_81
warmup query ---------------------------------------------------------
9605720

9605720

9605720

9605720

9605720

run    query ---------------------------------------------------------
9605720

9605720

9605720

9605720

9605720

9605720

9605720

9605720

9605720

9605720

 [s] execution: (5 warmups, 10 runs, 1.2645797 min, 1.273755 max, 1.265863 median, 0.090365% relMAD, 1.266886 avg, 0.002819 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000010 min, 0.000002 max, 0.000001 median, 9.618442% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1759022 min, 0.185795 max, 0.179442 median, 0.092955% relMAD, 0.179784 avg, 0.002302 sdev)
    --3(0.0674229 min, 0.067635 max, 0.067519 median, 0.076626% relMAD, 0.067522 avg, 0.000067 sdev)
    --4(0.8924249 min, 0.897746 max, 0.894108 median, 0.148067% relMAD, 0.894440 avg, 0.001578 sdev)
    --5(0.0050319 min, 0.005074 max, 0.005047 median, 0.134188% relMAD, 0.005044 avg, 0.000011 sdev)
    --6(0.1198883 min, 0.120270 max, 0.120162 median, 0.089605% relMAD, 0.120094 avg, 0.000150 sdev)

queryname: job_acyclic_102_82
warmup query ---------------------------------------------------------
5850869

5850869

5850869

5850869

5850869

run    query ---------------------------------------------------------
5850869

5850869

5850869

5850869

5850869

5850869

5850869

5850869

5850869

5850869

 [s] execution: (5 warmups, 10 runs, 0.4880258 min, 0.491469 max, 0.490075 median, 0.284428% relMAD, 0.489620 avg, 0.001253 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 8.750000% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1770483 min, 0.180054 max, 0.179318 median, 0.951890% relMAD, 0.178475 avg, 0.001224 sdev)
    --3(0.0674815 min, 0.067692 max, 0.067611 median, 0.090191% relMAD, 0.067607 avg, 0.000063 sdev)
    --4(0.1663222 min, 0.167175 max, 0.166681 median, 0.038085% relMAD, 0.166686 avg, 0.000197 sdev)
    --5(0.0003627 min, 0.000368 max, 0.000366 median, 0.532639% relMAD, 0.000365 avg, 0.000002 sdev)
    --6(0.0761698 min, 0.076779 max, 0.076591 median, 0.245165% relMAD, 0.076486 avg, 0.000211 sdev)

queryname: job_acyclic_102_83
warmup query ---------------------------------------------------------
9217095

9217095

9217095

9217095

9217095

run    query ---------------------------------------------------------
9217095

9217095

9217095

9217095

9217095

9217095

9217095

9217095

9217095

9217095

 [s] execution: (5 warmups, 10 runs, 0.8454369 min, 0.848463 max, 0.847815 median, 0.099046% relMAD, 0.847350 avg, 0.000891 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 11.135135% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1777861 min, 0.179967 max, 0.178929 median, 0.086539% relMAD, 0.178881 avg, 0.000515 sdev)
    --3(0.0674170 min, 0.067931 max, 0.067596 median, 0.128306% relMAD, 0.067615 avg, 0.000134 sdev)
    --4(0.5442216 min, 0.545796 max, 0.544788 median, 0.083949% relMAD, 0.544883 avg, 0.000525 sdev)
    --5(0.0020892 min, 0.002116 max, 0.002106 median, 0.367957% relMAD, 0.002105 avg, 0.000008 sdev)
    --6(0.0535731 min, 0.054099 max, 0.053882 median, 0.067033% relMAD, 0.053866 avg, 0.000127 sdev)

queryname: job_acyclic_102_84
warmup query ---------------------------------------------------------
1373892

1373892

1373892

1373892

1373892

run    query ---------------------------------------------------------
1373892

1373892

1373892

1373892

1373892

1373892

1373892

1373892

1373892

1373892

 [s] execution: (5 warmups, 10 runs, 0.4324471 min, 0.439902 max, 0.433015 median, 0.131197% relMAD, 0.434047 avg, 0.002147 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000002 max, 0.000001 median, 7.314726% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1772700 min, 0.184426 max, 0.177933 median, 0.347749% relMAD, 0.178750 avg, 0.002084 sdev)
    --3(0.0674482 min, 0.067614 max, 0.067529 median, 0.083368% relMAD, 0.067523 avg, 0.000052 sdev)
    --4(0.1661805 min, 0.166526 max, 0.166378 median, 0.070642% relMAD, 0.166345 avg, 0.000128 sdev)
    --5(0.0003635 min, 0.000368 max, 0.000365 median, 0.229440% relMAD, 0.000365 avg, 0.000001 sdev)
    --6(0.0209527 min, 0.021222 max, 0.021055 median, 0.329095% relMAD, 0.021062 avg, 0.000079 sdev)

queryname: job_acyclic_102_85
warmup query ---------------------------------------------------------
33846197

33846197

33846197

33846197

33846197

run    query ---------------------------------------------------------
33846197

33846197

33846197

33846197

33846197

33846197

33846197

33846197

33846197

33846197

 [s] execution: (5 warmups, 10 runs, 0.8530107 min, 0.859050 max, 0.853723 median, 0.042965% relMAD, 0.854527 avg, 0.001806 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000011 min, 0.000002 max, 0.000001 median, 6.319115% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1782337 min, 0.183768 max, 0.178870 median, 0.340966% relMAD, 0.179482 avg, 0.001645 sdev)
    --3(0.0675032 min, 0.067688 max, 0.067607 median, 0.061384% relMAD, 0.067604 avg, 0.000057 sdev)
    --4(0.5432286 min, 0.544525 max, 0.544319 median, 0.037731% relMAD, 0.544080 avg, 0.000446 sdev)
    --5(0.0020939 min, 0.002118 max, 0.002107 median, 0.362181% relMAD, 0.002107 avg, 0.000007 sdev)
    --6(0.0610587 min, 0.061510 max, 0.061262 median, 0.179287% relMAD, 0.061253 avg, 0.000131 sdev)

queryname: job_acyclic_102_86
warmup query ---------------------------------------------------------
9299017

9299017

9299017

9299017

9299017

run    query ---------------------------------------------------------
9299017

9299017

9299017

9299017

9299017

9299017

9299017

9299017

9299017

9299017

 [s] execution: (5 warmups, 10 runs, 1.1706958 min, 1.176922 max, 1.173783 median, 0.092972% relMAD, 1.173434 avg, 0.001775 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000010 min, 0.000002 max, 0.000001 median, 11.240310% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.1791901 min, 0.181798 max, 0.179315 median, 0.053499% relMAD, 0.179562 avg, 0.000759 sdev)
    --3(0.0673995 min, 0.067684 max, 0.067493 median, 0.087631% relMAD, 0.067499 avg, 0.000079 sdev)
    --4(0.8328978 min, 0.837334 max, 0.836387 median, 0.103693% relMAD, 0.835507 avg, 0.001383 sdev)
    --5(0.0047979 min, 0.004857 max, 0.004813 median, 0.264011% relMAD, 0.004815 avg, 0.000019 sdev)
